user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
_Drew_Hill_,Son of Robot,565282897800990722,2015-02-10 22:55:19,/_Drew_Hill_/status/565282897800990722,0,0,0,@SUBWAY fuck you,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> fuck you</p>"
shurae00,Katt ☁,565281469393043457,2015-02-10 22:49:39,/shurae00/status/565281469393043457,0,0,0,@SUBWAY @Julie_Allennn got you one babe,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1112931385"" dir=""ltr"" href=""/Julie_Allennn""><s>@</s><b>Julie_Allennn</b></a> got you one babe<img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""❤️"" aria-label=""Emoji: Heavy red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Heavy red heart""/></p>"
packergrl,Kirsten,565277941295480832,2015-02-10 22:35:38,/packergrl/status/565277941295480832,0,0,0,@subway where's the Februany any any? #bitterlydisappointed #seriously #nottoolate #6for6doesntcutit,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>subway</b></a> where's the Februany any any? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bitterlydisappointed?src=hash""><s>#</s><b>bitterlydisappointed</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/seriously?src=hash""><s>#</s><b>seriously</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nottoolate?src=hash""><s>#</s><b>nottoolate</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/6for6doesntcutit?src=hash""><s>#</s><b>6for6doesntcutit</b></a></p>"
x_xDropDead,¢αи∂ι ❄️ 🎄,565277498838355971,2015-02-10 22:33:52,/x_xDropDead/status/565277498838355971,0,0,0,“@SUBWAY: We know what you meant. Get your hands on our juicy Chicken & Bacon Ranch Melt. pic.twitter.com/wrPIRvnUpz”,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""😋"" aria-label=""Emoji: Face savouring delicious food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring delicious food""/><img alt=""😋"" aria-label=""Emoji: Face savouring delicious food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring delicious food""/>“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a>: We know what you meant. Get your hands on our juicy Chicken &amp; Bacon Ranch Melt. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/wrPIRvnUpz"">pic.twitter.com/wrPIRvnUpz</a>”</p>"
AC_Colby,Adam Colby,565276230921232384,2015-02-10 22:28:50,/AC_Colby/status/565276230921232384,0,0,0,@SUBWAY Is it legal to marry a sub?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> Is it legal to marry a sub?</p>"
Hey_Lexyy,Big Lexy  🕸,565275959453302788,2015-02-10 22:27:45,/Hey_Lexyy/status/565275959453302788,0,0,0,“@SUBWAY: OBVS we were on the best dressed list… pic.twitter.com/CGYEVZDYB4” prom dress,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a>: OBVS we were on the best dressed list… <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/CGYEVZDYB4"">pic.twitter.com/CGYEVZDYB4</a>” prom dress</p>"
EdminsterLove,jo,565274198894182401,2015-02-10 22:20:45,/EdminsterLove/status/565274198894182401,0,0,0,@SUBWAY please follow me I love subway so much,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> please follow me I love subway so much</p>"
Steph_CO7272,Stephanie,565271579538776066,2015-02-10 22:10:21,/Steph_CO7272/status/565271579538776066,0,0,0,@SUBWAY for lunch ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> for lunch <img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/><img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/></p>"
gr00vysal,salmon,565271123521466368,2015-02-10 22:08:32,/gr00vysal/status/565271123521466368,3,0,0,“@SUBWAY: SubLove will find a way  pic.twitter.com/HSXreogyVM” goals,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a>: SubLove will find a way <img alt=""🏢"" aria-label=""Emoji: Office building"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3e2.png"" title=""Office building""/><img alt=""💗"" aria-label=""Emoji: Growing heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f497.png"" title=""Growing heart""/><img alt=""🏃"" aria-label=""Emoji: Runner"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3c3.png"" title=""Runner""/><img alt=""💗"" aria-label=""Emoji: Growing heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f497.png"" title=""Growing heart""/><img alt=""🏡"" aria-label=""Emoji: House with garden"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3e1.png"" title=""House with garden""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/HSXreogyVM"">pic.twitter.com/HSXreogyVM</a>” goals</p>"
Dylaann71,Yung Avocado Da Gawd,565269918044946435,2015-02-10 22:03:45,/Dylaann71/status/565269918044946435,0,0,0,@SUBWAY is my everything,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> is my everything</p>"
mecosey,Melissa Cosentini,565265136353824769,2015-02-10 21:44:45,/mecosey/status/565265136353824769,0,0,0,"@SUBWAY interested to know how you define ""world's greatest chicken"" as spoken about through your advertising in the US","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> interested to know how you define ""world's greatest chicken"" as spoken about through your advertising in the US</p>"
noriegaaaaa,Jennifer Noriega,565298267928666112,2015-02-10 23:56:24,/noriegaaaaa/status/565298267928666112,0,0,0,@SUBWAY always hits the spot. ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> always hits the spot. <img alt=""😋"" aria-label=""Emoji: Face savouring delicious food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring delicious food""/><img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/></p>"
CurtisLanning,Curtis Lanning,565298105357451264,2015-02-10 23:55:45,/CurtisLanning/status/565298105357451264,0,0,0,@SUBWAY Is it legal to put addictive substances in your cookies? That can't be legal. I can't stop liking them. . .,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> Is it legal to put addictive substances in your cookies? That can't be legal. I can't stop liking them. . .</p>"
FSUMonkeyMan,Matt Leindecker™,565297652779470851,2015-02-10 23:53:57,/FSUMonkeyMan/status/565297652779470851,0,0,0,@SUBWAY why is your company if you don't say otherwise you get 20lbs of condiments on your sub?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> why is your company if you don't say otherwise you get 20lbs of condiments on your sub?</p>"
T_Welchy,Taylor,565297025726824448,2015-02-10 23:51:28,/T_Welchy/status/565297025726824448,0,0,0,@SUBWAY why are your restaurants always -28284836615588554289 degrees?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> why are your restaurants always -28284836615588554289 degrees?</p>"
yomandiiii,I am Mandi  🌞,565295780903522304,2015-02-10 23:46:31,/yomandiiii/status/565295780903522304,0,0,0,@SUBWAY for dinner! Should've got extra banana peppers ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> for dinner! Should've got extra banana peppers <img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/><img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/></p>"
Anyesah_Galindo,nyes,565295497272123393,2015-02-10 23:45:23,/Anyesah_Galindo/status/565295497272123393,0,0,0,@SUBWAY service sucks ass omg kys,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> service sucks ass omg kys</p>"
ALRosier,Amanda,565287198141218817,2015-02-10 23:12:25,/ALRosier/status/565287198141218817,1,1,0,“@SUBWAY: OBVS we were on the best dressed list… pic.twitter.com/ICc90eLsa5” @kaliegh__ I feel like this may be relevant,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a>: OBVS we were on the best dressed list… <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/ICc90eLsa5"">pic.twitter.com/ICc90eLsa5</a>” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""505783672"" dir=""ltr"" href=""/kaliegh__""><s>@</s><b>kaliegh__</b></a> I feel like this may be relevant</p>"
lucyaiello,Luciana A. Borges,565286764324327426,2015-02-10 23:10:41,/lucyaiello/status/565286764324327426,0,0,0,@Subway with my son @brunovaciloto,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>Subway</b></a> with my son @brunovaciloto</p>"
KoryKannonz,Kory Kannonz  😈,565283197991518210,2015-02-10 22:56:31,/KoryKannonz/status/565283197991518210,0,0,0,@SUBWAY  i neeed youuuu tho,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a>  i neeed youuuu tho</p>"
_Drew_Hill_,Son of Robot,565282897800990722,2015-02-10 22:55:19,/_Drew_Hill_/status/565282897800990722,0,0,0,@SUBWAY fuck you,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> fuck you</p>"
shurae00,Katt ☁,565281469393043457,2015-02-10 22:49:39,/shurae00/status/565281469393043457,0,0,0,@SUBWAY @Julie_Allennn got you one babe,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1112931385"" dir=""ltr"" href=""/Julie_Allennn""><s>@</s><b>Julie_Allennn</b></a> got you one babe<img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""❤️"" aria-label=""Emoji: Heavy red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Heavy red heart""/></p>"
packergrl,Kirsten,565277941295480832,2015-02-10 22:35:38,/packergrl/status/565277941295480832,0,0,0,@subway where's the Februany any any? #bitterlydisappointed #seriously #nottoolate #6for6doesntcutit,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>subway</b></a> where's the Februany any any? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bitterlydisappointed?src=hash""><s>#</s><b>bitterlydisappointed</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/seriously?src=hash""><s>#</s><b>seriously</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nottoolate?src=hash""><s>#</s><b>nottoolate</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/6for6doesntcutit?src=hash""><s>#</s><b>6for6doesntcutit</b></a></p>"
x_xDropDead,¢αи∂ι ❄️ 🎄,565277498838355971,2015-02-10 22:33:52,/x_xDropDead/status/565277498838355971,0,0,0,“@SUBWAY: We know what you meant. Get your hands on our juicy Chicken & Bacon Ranch Melt. pic.twitter.com/wrPIRvnUpz”,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""😋"" aria-label=""Emoji: Face savouring delicious food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring delicious food""/><img alt=""😋"" aria-label=""Emoji: Face savouring delicious food"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60b.png"" title=""Face savouring delicious food""/>“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a>: We know what you meant. Get your hands on our juicy Chicken &amp; Bacon Ranch Melt. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/wrPIRvnUpz"">pic.twitter.com/wrPIRvnUpz</a>”</p>"
AC_Colby,Adam Colby,565276230921232384,2015-02-10 22:28:50,/AC_Colby/status/565276230921232384,0,0,0,@SUBWAY Is it legal to marry a sub?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> Is it legal to marry a sub?</p>"
Hey_Lexyy,Big Lexy  🕸,565275959453302788,2015-02-10 22:27:45,/Hey_Lexyy/status/565275959453302788,0,0,0,“@SUBWAY: OBVS we were on the best dressed list… pic.twitter.com/CGYEVZDYB4” prom dress,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a>: OBVS we were on the best dressed list… <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/CGYEVZDYB4"">pic.twitter.com/CGYEVZDYB4</a>” prom dress</p>"
EdminsterLove,jo,565274198894182401,2015-02-10 22:20:45,/EdminsterLove/status/565274198894182401,0,0,0,@SUBWAY please follow me I love subway so much,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> please follow me I love subway so much</p>"
Steph_CO7272,Stephanie,565271579538776066,2015-02-10 22:10:21,/Steph_CO7272/status/565271579538776066,0,0,0,@SUBWAY for lunch ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20632796"" dir=""ltr"" href=""/SUBWAY""><s>@</s><b>SUBWAY</b></a> for lunch <img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/><img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/></p>"
