user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
DudeYzerman,Steve Knudstrup,817516503675404289,2017-01-06 23:41:37,/DudeYzerman/status/817516503675404289,0,0,0,@SteaknShake Any way to make the shipping from the online store cheaper? $12 shipping on a $15 shirt is kinda crazy :( #MissItInWisconsin,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> Any way to make the shipping from the online store cheaper? $12 shipping on a $15 shirt is kinda crazy :( <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MissItInWisconsin?src=hash""><s>#</s><b>MissItInWisconsin</b></a></p>"
SirManMcBeardly,Robby McCarthy,817515726097575936,2017-01-06 23:38:32,/SirManMcBeardly/status/817515726097575936,0,0,0,paging @Sp00nerism,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">paging <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""185756522"" dir=""ltr"" href=""/Sp00nerism""><s>@</s><b>Sp00nerism</b></a></p>"
MitchellH015,mïtçh,817502025407668224,2017-01-06 22:44:05,/MitchellH015/status/817502025407668224,0,0,0,@SteaknShake is lucky that their food is good because they might have the worst service I've ever witnessed,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> is lucky that their food is good because they might have the worst service I've ever witnessed</p>"
ang64622503,Angie Williams646225,817490420473204736,2017-01-06 21:57:59,/ang64622503/status/817490420473204736,0,0,0,I love your milkshakes,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I love your milkshakes</p>"
bennettpies_,¯\_(ツ)_/¯,817484577648340994,2017-01-06 21:34:46,/bennettpies_/status/817484577648340994,0,0,0,your collinsville illinois location is the absolute worst restaurant i have ever patronized in my life,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">your collinsville illinois location is the absolute worst restaurant i have ever patronized in my life</p>"
jamieNoitsJaime, 🤷🏻‍♂️,817467713614389252,2017-01-06 20:27:45,/jamieNoitsJaime/status/817467713614389252,0,0,0,@SteaknShake take notes https://twitter.com/_jay_r/status/817422521146474496 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> take notes <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/_jay_r/status/817422521146474496"" dir=""ltr"" href=""https://t.co/WR61zgVWsh"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/_jay_r/status/817422521146474496""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/_jay_r/status/</span><span class=""invisible"">817422521146474496</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
sarahflisikowsk,Sarah Flisikowski,817466787667345408,2017-01-06 20:24:04,/sarahflisikowsk/status/817466787667345408,1,0,0,@christine_elyse,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""343650678"" dir=""ltr"" href=""/christine_elyse""><s>@</s><b>christine_elyse</b></a></p>"
RoseRoserho,Rose Rhodes,817466097356144640,2017-01-06 20:21:20,/RoseRoserho/status/817466097356144640,0,0,0,"Item is microwaved bf serving,making pasta thick&pasty & cheese too melted & rubbery. Never used to do this. U just don't care","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Item is microwaved bf serving,making pasta thick&amp;pasty &amp; cheese too melted &amp; rubbery. Never used to do this. U just don't care</p>"
RoseRoserho,Rose Rhodes,817465236697579520,2017-01-06 20:17:54,/RoseRoserho/status/817465236697579520,0,0,0,"SnS, Plainfield,IN microwaves chili & spaghetti dishes bf serving. Makes pasta thick&pasty. Makes cheese rubbery. Yuk","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SnS, Plainfield,IN microwaves chili &amp; spaghetti dishes bf serving. Makes pasta thick&amp;pasty. Makes cheese rubbery. Yuk</p>"
jrosetto,TheGoodfella JR,817434974135709698,2017-01-06 18:17:39,/jrosetto/status/817434974135709698,0,0,0,@SteaknShake check out this sweet cheddar burger. 2nd time for this nastiness! #LostACustomer #MeltedCheddarNotSoMuch #Grosspic.twitter.com/QVbzzYPG5T,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> check out this sweet cheddar burger. 2nd time for this nastiness! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LostACustomer?src=hash""><s>#</s><b>LostACustomer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeltedCheddarNotSoMuch?src=hash""><s>#</s><b>MeltedCheddarNotSoMuch</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Gross?src=hash""><s>#</s><b>Gross</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QVbzzYPG5T"">pic.twitter.com/QVbzzYPG5T</a></p>"
toddkibler,Todd Walker Kibler,817358531552800770,2017-01-06 13:13:54,/toddkibler/status/817358531552800770,0,0,0,"@steaknshake told me at 8:07 (a.m.!) ""We're not serving breakfast right now."" 

Not sure why I bother going here.

#YouHadOneJob","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>steaknshake</b></a> told me at 8:07 (a.m.!) ""We're not serving breakfast right now."" 

Not sure why I bother going here.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YouHadOneJob?src=hash""><s>#</s><b>YouHadOneJob</b></a></p>"
austinivich,Austin Brady,817260202403635200,2017-01-06 06:43:10,/austinivich/status/817260202403635200,0,0,0,@SteaknShake y'all ain't shit compared to my hometown @innoutburger,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> y'all ain't shit compared to my hometown <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16636772"" dir=""ltr"" href=""/innoutburger""><s>@</s><b>innoutburger</b></a></p>"
Shaaanda,lightly salted,817251833622081537,2017-01-06 06:09:55,/Shaaanda/status/817251833622081537,0,0,0,@SteaknShake come up to St. Paul MN. Baby I need you and your happy hour shakes,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> come up to St. Paul MN. Baby I need you and your happy hour shakes</p>"
smoothemotivate,Courtney_motivates,817248324512321536,2017-01-06 05:55:58,/smoothemotivate/status/817248324512321536,0,0,0,@SteaknShake come to Charlottesville Virginia we need you all here,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> come to Charlottesville Virginia we need you all here</p>"
TheTaylorGagne,Taylor Gagné,817239262160633856,2017-01-06 05:19:58,/TheTaylorGagne/status/817239262160633856,0,0,0,@SteaknShake is happy hour 2-5am too?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> is happy hour 2-5am too?</p>"
UnitedgamerzHQ,LispyJimmy,817228532594184193,2017-01-06 04:37:20,/UnitedgamerzHQ/status/817228532594184193,203,21,72,Thanks dad I'm hungry @SteaknShake @iCrazyTeddy,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks dad I'm hungry <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""961188343"" dir=""ltr"" href=""/iCrazyTeddy""><s>@</s><b>iCrazyTeddy</b></a></p>"
crookedsteve,Crooked Steve,817220714822369280,2017-01-06 04:06:16,/crookedsteve/status/817220714822369280,0,0,0,Is my favorite restaurant!  Triple Cheese a steak burger!!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Is my favorite restaurant!  Triple Cheese a steak burger!!!!</p>"
ScottEGraves,Scott,817210785701199872,2017-01-06 03:26:49,/ScottEGraves/status/817210785701199872,0,0,0,@SteaknShake Why did you decide to get rid of the chicken melt? That was one of my favorites.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> Why did you decide to get rid of the chicken melt? That was one of my favorites.</p>"
caiitlinrenee,caitlinn,817185743709896704,2017-01-06 01:47:18,/caiitlinrenee/status/817185743709896704,0,0,0,@SteaknShake if y'all don't got my peppermint chocolate chip milkshake could ya take the dang sign down ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> if y'all don't got my peppermint chocolate chip milkshake could ya take the dang sign down <img alt=""😒"" aria-label=""Emoji: Unamused face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f612.png"" title=""Unamused face""/></p>"
mackIemoist, ❔,817127107440611330,2017-01-05 21:54:18,/mackIemoist/status/817127107440611330,0,0,0,@SteaknShake Why'd you'd give me a peanut butter cup shake with a caramel base lmao,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> Why'd you'd give me a peanut butter cup shake with a caramel base lmao</p>"
SRemke,Sean Remke,817086133796564992,2017-01-05 19:11:29,/SRemke/status/817086133796564992,0,0,0,"@SteaknShake 's 7for$7 is the bomb... what you got @Wendys ? Plz don't say chili, we both know...pic.twitter.com/swtIvzrFYm","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> 's 7for$7 is the bomb... what you got <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""59553554"" dir=""ltr"" href=""/Wendys""><s>@</s><b>Wendys</b></a> ? Plz don't say chili, we both know...<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/swtIvzrFYm"">pic.twitter.com/swtIvzrFYm</a></p>"
Georgsco,sco 🦒,817058703681716224,2017-01-05 17:22:29,/Georgsco/status/817058703681716224,11,1,10,@SteaknShake service trash but I always end up going there.pic.twitter.com/wP9tg4mmnd,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> service trash but I always end up going there.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/wP9tg4mmnd"">pic.twitter.com/wP9tg4mmnd</a></p>"
karenlovelace13,Karen Lovelace,817057719366586368,2017-01-05 17:18:35,/karenlovelace13/status/817057719366586368,0,0,0,@SteaknShake I wish you would build one in Middleburg Fl you would do great here check it out,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> I wish you would build one in Middleburg Fl you would do great here check it out</p>"
RNesbit3,trey,817047995430617088,2017-01-05 16:39:56,/RNesbit3/status/817047995430617088,0,0,0,when are yall coming to WCU ?!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">when are yall coming to WCU ?!</p>"
AlecBozarth,Alec Bozarth,816923710095577088,2017-01-05 08:26:04,/AlecBozarth/status/816923710095577088,0,0,0,@SteaknShake you forgot my cheese sauce,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> you forgot my cheese sauce</p>"
YouRestYJL,"YouRest,YouJoyLife",816889265141456896,2017-01-05 06:09:12,/YouRestYJL/status/816889265141456896,0,0,0,@SteaknShake will you listen to our record,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> will you listen to our record</p>"
jakeneufeld1,Jake,816863971164745728,2017-01-05 04:28:41,/jakeneufeld1/status/816863971164745728,1,0,1,@SteaknShake worst food experience ever food was cold and server was an ass hole / Joliet area,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> worst food experience ever food was cold and server was an ass hole / Joliet area</p>"
halzlmao,halz ♓︎,816860407809839105,2017-01-05 04:14:32,/halzlmao/status/816860407809839105,1,1,0,@SteaknShake I need to dm u ASAP,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> I need to dm u ASAP</p>"
beelynmcdizzle,BKLYN,816858835415613440,2017-01-05 04:08:17,/beelynmcdizzle/status/816858835415613440,9,1,4,@SteaknShake rain drop...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> rain drop...</p>"
Josh_Anthony_,Pete Stewart,816849055313641472,2017-01-05 03:29:25,/Josh_Anthony_/status/816849055313641472,1,0,0,made a homemade version of chili 3 waypic.twitter.com/IOibBrPrwC,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">made a homemade version of chili 3 way<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IOibBrPrwC"">pic.twitter.com/IOibBrPrwC</a></p>"
RAZOR_1_KILLER,Adrian Ramos,816818281407451136,2017-01-05 01:27:08,/RAZOR_1_KILLER/status/816818281407451136,1,0,1,@SteaknShake hey I just got food poisoning from eating a spicy chicken sandwich at your restaurant!!!!!! ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> hey I just got food poisoning from eating a spicy chicken sandwich at your restaurant!!!!!! <img alt=""🤢"" aria-label=""Emoji: Nauseated face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f922.png"" title=""Nauseated face""/><img alt=""🤢"" aria-label=""Emoji: Nauseated face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f922.png"" title=""Nauseated face""/><img alt=""🤢"" aria-label=""Emoji: Nauseated face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f922.png"" title=""Nauseated face""/><img alt=""🤢"" aria-label=""Emoji: Nauseated face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f922.png"" title=""Nauseated face""/><img alt=""😡"" aria-label=""Emoji: Pouting face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f621.png"" title=""Pouting face""/><img alt=""😡"" aria-label=""Emoji: Pouting face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f621.png"" title=""Pouting face""/><img alt=""😡"" aria-label=""Emoji: Pouting face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f621.png"" title=""Pouting face""/><img alt=""😡"" aria-label=""Emoji: Pouting face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f621.png"" title=""Pouting face""/><img alt=""🤢"" aria-label=""Emoji: Nauseated face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f922.png"" title=""Nauseated face""/><img alt=""🤢"" aria-label=""Emoji: Nauseated face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f922.png"" title=""Nauseated face""/><img alt=""🤢"" aria-label=""Emoji: Nauseated face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f922.png"" title=""Nauseated face""/></p>"
althatisbig,Alex Angelov,816792664096014336,2017-01-04 23:45:21,/althatisbig/status/816792664096014336,1,0,0,you guys are no @Wendys,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">you guys are no <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""59553554"" dir=""ltr"" href=""/Wendys""><s>@</s><b>Wendys</b></a></p>"
Kmill0621,K. Mill,816783325301981184,2017-01-04 23:08:14,/Kmill0621/status/816783325301981184,1,0,0,Done,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Done</p>"
Chuchubox,Sandra  🏡,816779177722417152,2017-01-04 22:51:45,/Chuchubox/status/816779177722417152,0,0,0,@SteaknShake I was excited to check out the first steak n shake in Seattle until I was greeted with a really rude cashier! Not cool ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""567562934"" dir=""ltr"" href=""/SteaknShake""><s>@</s><b>SteaknShake</b></a> I was excited to check out the first steak n shake in Seattle until I was greeted with a really rude cashier! Not cool <img alt=""😐"" aria-label=""Emoji: Neutral face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f610.png"" title=""Neutral face""/></p>"
RoseRoserho,Rose Rhodes,816760424376975360,2017-01-04 21:37:14,/RoseRoserho/status/816760424376975360,0,0,0,"now that they microwave the pasta dishes b4 serving, what used to b great is now crappy","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">now that they microwave the pasta dishes b4 serving, what used to b great is now crappy</p>"
IAmTheCurvyLady,Thamarr Guerrier,816754670601469952,2017-01-04 21:14:22,/IAmTheCurvyLady/status/816754670601469952,0,1,0,Hi!  I did and spoke with someone who said upper management would call me back in 24hra but still no all.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hi!  I did and spoke with someone who said upper management would call me back in 24hra but still no all.</p>"
dhk45123,Richard Holden,816750188060704768,2017-01-04 20:56:33,/dhk45123/status/816750188060704768,3,0,0,wish you were in WNY,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">wish you were in WNY</p>"
